BINANCE_kc_smart_BTC_kc_smart_1_2_10_0.18_0.255_2,2025-09-24T13:42:00,112338.98454673484,112350.07826551031,112365.31858087206,112377.7879298044,112414.9,112400.0,112433.9,112433.9,42.96490463764318,30.97031589854976
BITGET_kc_smart_SOL_kc_smart_1_2_10_0.31_0.396_2,2025-09-24T13:42:00,208.98727177713897,209.03504054493186,209.10339680948968,209.142051935037,209.42,209.25,209.411,209.316,34.02486786848838,0.22877740438627653
BINANCE_kc_smart_SOL_kc_smart_1_2_10_0.31_0.396_2,2025-09-24T13:42:00,208.9445696199787,208.99282968907346,209.06140610924191,209.11387772574338,209.38,209.21,209.37,209.35,33.129211667548425,0.2365748553556021
BINANCE_kc_smart_XRP_kc_smart_1_2_10_0.385_0.478_2,2025-09-24T13:42:00,2.848626577756802,2.849403563619201,2.8502574611429825,2.8508833772988034,2.8548,2.8529,2.8541,2.8537,31.48975383781574,0.0021422611803357024
BITGET_kc_smart_ETH_kc_smart_1_2_10_0.23_0.334_2,2025-09-24T13:42:00,4157.231509152298,4157.791234760971,4158.81646480443,4159.66801665817,4161.75,4160.31,4163.43,4163.5,36.3472873915212,2.446228594788717
OKX_kc_smart_BTC_kc_smart_1_2_10_0.18_0.255_2,2025-09-24T13:42:00,112339.42236301377,112351.05466064761,112367.95381325713,112382.63493811947,112422.0,112403.4,112444.0,112448.7,41.628624740947,32.116352361005305
OKX_kc_smart_XRP_kc_smart_1_2_10_0.385_0.478_2,2025-09-24T13:42:00,2.8484712516951487,2.8493128422960305,2.850201416424025,2.8509466134378383,2.8545,2.8531,2.8542,2.8543,30.86087778919266,0.002117487747179646
OKX_kc_smart_DOGE_kc_smart_1_2_10_0.46_0.561_2,2025-09-24T13:42:00,0.238283879866449,0.23837408352709463,0.23847515924944107,0.23855785756772452,0.23885,0.23878,0.23893,0.23893,40.978142205209245,0.00029926614778044545
BINANCE_kc_smart_ETH_kc_smart_1_2_10_0.23_0.334_2,2025-09-24T13:42:00,4157.410668128287,4157.9760011958715,4159.013091887531,4160.048893362526,4161.99,4160.52,4163.68,4164.71,34.35312542658885,2.6407934180663117
OKX_kc_smart_SOL_kc_smart_1_2_10_0.31_0.396_2,2025-09-24T13:42:00,208.94938357641217,208.99676838070084,209.06826503875521,209.11585321352698,209.38,209.21,209.39,209.33,34.72241263476663,0.24257545533993077
BITGET_kc_smart_SOL_kc_smart_2_2_10_0.31_0.396_2,2025-09-24T13:46:00,209.2649019964352,209.34946526981062,209.3624715843905,209.3540222054104,209.776,209.73,209.421,209.316,37.83858108141763,0.24817599670797472
BITGET_kc_smart_SOL_kc_smart_1_2_10_0.31_0.396_2,2025-09-24T13:46:00,209.2649019964352,209.34946526981062,209.3624715843905,209.3540222054104,209.776,209.73,209.421,209.316,37.83858108141763,0.24817599670797472
BITGET_kc_smart_XRP_kc_smart_1_2_0.375_0.385_0.478_2,2025-09-24T13:51:00,2.8547850879922487,2.85513325381184,2.855290844027869,2.8560015996591654,2.8569,2.8567,2.856,2.8592,44.10679952615002,0.0022763730330814893
